gap,seed_num
0.003325869728513453,1
0.0014188354826671912,2
6.252776074688882e-13,3
0.004365696701682964,4
0.0013692474130095889,5
0.0011819825296015551,6
1.2221335055073723e-12,7
0.0014246297720035273,8
0.009016817606493532,9
0.015477603992934519,10
0.0017519613984120497,11
0.0038691353499018533,12
0.0013326790570999947,13
0.0017377436622894038,14
0.0006753494658937598,15
0.00047797294581641836,16
0.0014693997471795228,17
7.357826538623158e-05,18
0.0021939844802147945,19
0.0022228195435047837,20
0.0007313581832875116,21
1.539888216939289e-10,22
0.003110259958248207,23
0.0028493953075781064,24
0.000610090826285159,25
0.0013027228218902565,26
0.0063842627748726954,27
0.0026547249077850665,28
0.00026030949888422583,29
0.00016080208430935272,30
0.0013029715065044911,31
0.0008084368582785828,32
0.00047878654399369225,33
0.0008845623216018339,34
0.012851942586024734,35
0.0013284650649154628,36
0.00018731104381686237,37
0.0050225745764862495,38
0.00012420044092209537,39
0.0006958494927857828,40
0.014337353748288706,41
0.0039072512786901825,42
8.764705043518006e-05,43
0.0006854480022298048,44
3.354339932570838e-05,45
0.005022616786703793,46
0.006418456016376695,47
0.0012593029489949004,48
0.001748507154360368,49
0.00022448802261010314,50
0.0019696619665978687,51
0.0008499904430152583,52
0.001824335729310178,53
0.0011380231245823325,54
0.005587779821468075,55
0.00025521924303006926,56
0.00035515465870616936,57
0.006772383565277096,58
0.0016209216275058225,59
0.00019949165331922813,60
0.003779629531493356,61
0.005803935988922149,62
0.008965401804317708,63
0.005452383956310314,64
0.00019008914057394577,65
0.003318961794519737,66
0.0006209937873222771,67
0.005119426262893967,68
0.000546933368923419,69
0.00014009122742209001,70
0.009004766618090798,71
0.0025973175919205005,72
2.911530310711896e-05,73
0.004837034426913078,74
0.000498028847431442,75
0.00020030361591238943,76
0.0003396859508200123,77
0.00021617653271732706,78
0.003861046694197512,79
0.012976134967487951,80
0.0007230677650795769,81
0.0030312639140959163,82
6.265366960178653e-05,83
0.0004653757420385318,84
0.000470814258306973,85
5.4853899200679734e-11,86
0.0003427719630053616,87
0.0018420785705757226,88
0.002763417300485571,89
0.0003763974891626276,90
0.0022421544561268547,91
0.00011662707737514211,92
0.0035023106332801035,93
0.009272769454071295,94
7.389644451905042e-13,95
0.00991974040297805,96
0.0009862823069397564,97
0.0010561779439797192,98
0.0003917388064849092,99
0.001804254152006024,100
0.0008892712837109684,101
0.0014155383959177925,102
0.002858412562176227,103
0.001114081110188181,104
0.0015671719853003196,105
0.0027372674979062595,106
