corr_etoe,seed_num
1.3627562032038798,1
0.4491041106273986,2
0.097124930682305,3
0.5459776994163905,4
1.029449540352215,5
1.4854584647735891,6
0.6584045235874054,7
0.9420160668830622,8
0.5276762048886321,9
1.9236659103645801,10
1.602623358088241,11
1.9656065545319008,12
-0.6932127294013851,13
-0.4541267321164376,14
1.392947137133467,15
-0.02550988480675085,16
0.6235783718973864,17
1.065196212191216,18
1.1477360353750778,19
0.9186977139441576,20
0.02528571054862296,21
-0.5771626050192352,22
-0.674535981935438,23
1.3379949662720358,24
0.2708506901319507,25
1.458034918152725,26
0.8830595871950553,27
0.9761750126895014,28
1.5550263435351181,29
0.0875679906330115,30
1.596409024984896,31
1.584324493727612,32
1.433364546504699,33
2.233301540016412,34
1.4101413226010302,35
-0.5755323838980122,36
0.8134662562339073,37
-0.7831648691055333,38
1.557416931607194,39
0.6876493784403646,40
1.412757939816964,41
-0.09430788870124876,42
1.912237449622854,43
1.192986831938875,44
2.3066965484742052,45
0.1102969088443657,46
1.774897004672311,47
1.319228259694251,48
0.6306187498343784,49
0.3733200934831353,50
0.4545470804565254,51
1.492373103366068,52
1.2910319553508,53
1.210203837311,54
0.2340090625086852,55
1.9480570334058058,56
1.4019794382440778,57
0.6650689367956313,58
1.447521712451151,59
1.3926036645495192,60
1.212668385254396,61
-0.9357539296248522,62
0.5582592882603385,63
1.240964434480607,64
2.010738008840885,65
2.107989913223788,66
0.4148620973999062,67
-0.5811389206149014,68
1.456595514125055,69
1.589331753035039,70
0.8089012219933641,71
1.5499529905958798,72
-0.7655078840647318,73
1.2449618907070779,74
-0.0251846589420078,75
0.2264597130854603,76
1.538190018962901,77
1.6696004933937767,78
-0.90908663217729,79
-0.019345846352074782,80
2.0524852432571,81
-0.7637241982754084,82
-0.8305882423504689,83
0.9317224702957938,84
-0.646258416821617,85
2.118962953452065,86
1.5213567116139621,87
0.1933600339668063,88
1.690668800402019,89
1.066464115776266,90
1.529972576603356,91
-0.5830879586200287,92
-0.6143692671289489,93
0.9803325441624056,94
0.8968446471428573,95
1.5579144125451019,96
1.3907833757013708,97
-0.3897066490374672,98
0.07756991922726136,99
0.4896544195668834,100
0.7806948560507075,101
0.8515238101376061,102
1.3200679889196039,103
0.2202576564632253,104
0.6564204161319069,105
0.24411665945170605,106
0.1368810687927504,107
0.8167860546704345,108
0.4541682827613191,109
-0.5334677427155372,110
1.6430020636562181,111
0.9438596128665294,112
1.2182077120019952,113
1.21321524751908,114
-0.2790565038387681,115
0.2837064041711768,116
-0.6660301126074228,117
0.4313143668086803,118
-0.753088890671255,119
0.5507770734001327,120
-0.3557190811917564,121
-0.4457151275631451,122
0.7411227724640763,123
0.3784165984291077,124
0.968636662403608,125
1.227515884882668,126
-0.5260017527083849,127
2.112267338050951,128
-0.1900642782994915,129
0.1896401125912081,130
0.9436968668650972,131
0.8265706440234756,132
0.7362112480910457,133
0.3537010435233654,134
-0.1168875370328061,135
2.23426163110958,136
0.2359899944245343,137
-0.6040957062375057,138
1.4157176325984657,139
0.6353016902071162,140
0.8577670108313921,141
1.946395428036284,142
1.4293057087741492,143
-0.5105999880126615,144
-0.02754433308530501,145
-0.4609585797790921,146
-0.2226693986741045,147
1.68540020763735,148
0.9566555296864556,149
1.303238990714621,150
0.1559887772361636,151
-0.2325075107831995,152
0.055320928946416,153
-0.8110385993595854,154
0.7132965431284872,155
0.8916714453736296,156
-0.2528179680450487,157
-0.147909114686982,158
1.2451259109012243,159
-0.5665944468966565,160
-0.008783862092904875,161
2.303755176468305,162
1.2814735250852591,163
1.319668704243974,164
1.883678752468769,165
0.3667287734981475,166
1.771023756915066,167
-0.2477069242777517,168
2.272286163909707,169
2.3511120023803893,170
0.1861976312783453,171
1.565253995604468,172
0.4558518739650717,173
1.174997615584176,174
0.07210138187898396,175
1.25203153272779,176
0.05631601343130694,177
0.7781831555474796,178
1.4909876913587001,179
-0.6759667498486726,180
0.8316373069930063,181
1.8409312597288994,182
0.2841116005128468,183
0.1759680379326443,184
-0.5748344608831958,185
0.6824472030171413,186
1.4708422257439968,187
2.489471748730046,188
0.1875763431515189,189
-0.6721734793722559,190
1.249512265847954,191
-0.02106418642617352,192
0.9361898128346936,193
1.6071640680505244,194
1.147646208873184,195
1.400419227096546,196
0.7171353590683565,197
0.4775361051287763,198
0.7945912359544647,199
-0.5037872665518084,200
-0.009442646579594798,201
1.366841306613615,202
1.442733498108211,203
0.4233433306818281,204
0.1947121324892747,205
0.6647397827740693,206
0.32233576917537,207
0.2836396107773884,208
-0.8215263511168434,209
0.219024954246504,210
0.4950984898903368,211
0.8795546720731022,212
0.3654156657717686,213
0.6560585683584711,214
0.7471992608953444,215
0.008172167674127661,216
1.424218440946545,217
0.7678950608028492,218
-0.5111227392133133,219
0.9231794070797182,220
1.5836000894149769,221
0.01072120431902925,222
2.722414828216352,223
0.3818527208628529,224
0.3746544616108571,225
0.3967016079472278,226
0.4919071691145115,227
0.6831644623710034,228
1.042902307634465,229
1.543309465679772,230
-0.06795231485001782,231
1.4012088331982442,232
2.083945744109219,233
1.031623864359774,234
1.022807392773487,235
0.6744752084198965,236
-0.6589352046483694,237
1.5332663945251408,238
0.02348540547466699,239
0.6809693891957266,240
1.590701470552853,241
0.1972027050971226,242
0.29788219828261897,243
-0.9537646045471546,244
1.5185726804436193,245
0.7406120031808494,246
0.9114427294475383,247
0.3361910081597469,248
1.5139232730404317,249
0.8573883351460623,250
-0.7918300848946993,251
1.321253175124643,252
1.291958854251678,253
0.3754784326805037,254
-0.8883215425253047,255
-0.6854920983020925,256
0.3909644615620326,257
-0.6510251433841818,258
0.9446463891858836,259
1.730416211481642,260
1.6796678976253068,261
1.708289000673995,262
0.9032390286773202,263
0.8846384284175781,264
0.8904510764507583,265
0.6258070370982282,266
1.7361649515295532,267
0.2723509634327592,268
0.5078629611329076,269
-0.007950876315488797,270
-0.4012381130044497,271
1.2017649021647978,272
0.4534283955444576,273
-0.4071690430022275,274
1.4188907755614688,275
-0.4524099284687546,276
0.4217640789020555,277
0.8210402605402496,278
-1.020508033055472,279
-0.5587627007890422,280
0.8873674520304817,281
1.7200147468661868,282
1.9326344118176617,283
1.085439216281459,284
-0.4884787289743334,285
-0.3389054293310333,286
-0.1453543042417768,287
0.4987869584123062,288
0.1821362805452422,289
1.3656503614417959,290
1.2115497055295559,291
0.7571986123665787,292
-0.2354413468243571,293
0.8920112986071111,294
0.8782095925839519,295
1.442782033863956,296
1.1860844237026091,297
0.5800666131035054,298
1.607279098896724,299
1.8557558473686684,300
1.260964610116923,301
1.397565920813862,302
-1.025338060619696,303
0.6025321703903486,304
1.3522016708990703,305
-0.7748295539336899,306
0.07461104800954489,307
1.2225064561330772,308
1.098430927302481,309
1.431294145900326,310
1.336392283321689,311
0.8245435926138578,312
0.9725811279263892,313
0.2738509153544691,314
1.121770187484504,315
0.1691838512977807,316
-0.7233953433195714,317
2.009853207716326,318
1.216115165795291,319
1.554914299961988,320
0.5064445916276008,321
0.9286302164290317,322
1.5030284880978881,323
1.29953992359195,324
0.5776934185154929,325
0.1311189771825397,326
-0.6687709843678203,327
0.3776987099994952,328
1.413680923340887,329
0.7313532753082901,330
0.9429666158658844,331
1.031350014750709,332
2.292722271140938,333
1.135725446899883,334
1.881752708858734,335
-0.2339157768253622,336
0.7772979271498892,337
1.046120086976269,338
1.402260229259552,339
-0.5918265899093406,340
0.45734672903732104,341
1.179659200334367,342
0.2210616360260004,343
-0.3310806298265739,344
0.1713759539608802,345
1.094998211545476,346
0.5208763420677731,347
1.41027608035248,348
2.4567884671215516,349
-0.001724780016331377,350
2.091281135913406,351
0.9154338835239972,352
-0.2983526383012505,353
0.7726549899612141,354
1.162379057279322,355
1.357236941124109,356
0.024557579886237732,357
2.00839409920903,358
1.25528063071173,359
1.378488310399263,360
-0.09936658711694138,361
0.9884066047421788,362
0.6522899831914302,363
0.1576202192601703,364
-0.1224010292644984,365
1.715850691951059,366
1.527559468430278,367
0.8324354325508929,368
0.3362900569784043,369
0.9421188227310664,370
-0.1634720920494296,371
1.338915233537604,372
1.694769719077037,373
0.09246371699904156,374
-0.574828258635115,375
0.3335830939561736,376
0.9812931590823945,377
-0.1275836855182753,378
0.0250384155989097,379
0.7213116491676371,380
-0.2082977438322908,381
1.0336369898099158,382
2.019772218473055,383
-0.8924549684077455,384
1.2399085443835678,385
0.9324149642908106,386
1.6612718200712109,387
0.8979571873578749,388
0.902767946322575,389
0.5888001811437409,390
1.475671486776124,391
1.858615697410165,392
1.530524148144354,393
-0.2781388011057925,394
0.1555318850266008,395
-0.1353519402267748,396
0.6190626906959042,397
0.7492497054597247,398
1.535853048804771,399
1.261462235567156,400
0.3813431458957434,401
0.9893468297990556,402
1.222075068518107,403
1.3909548560234657,404
0.0851269066052959,405
1.076712729026955,406
0.7511663771073394,407
1.5170259633012166,408
-0.637921108327173,409
0.8496300299565858,410
1.228339458762572,411
1.6100446761537641,412
1.5376926613461102,413
-0.01966397051466392,414
-1.1687637821003478,415
1.102094592280875,416
1.566133368129538,417
1.0909567469208772,418
1.032806773601779,419
-0.9522327415657016,420
1.308694872901924,421
0.1962770943936826,422
1.459509119207279,423
0.09530267706208906,424
0.006072989007013887,425
-0.6446533263369456,426
1.019563317984997,427
1.328034408191595,428
0.8962926299522543,429
0.9223149728177796,430
0.8520881037883692,431
1.710704935234856,432
1.6373001782165992,433
1.089961789824154,434
0.1380172387736001,435
-0.00602412732607986,436
1.28066717184523,437
1.1450362731196269,438
-0.417583927179735,439
0.9160455216301154,440
1.9561949847681752,441
-0.026614878935064208,442
0.8932169096426674,443
-0.4763582966230935,444
0.4558282608543409,445
0.3489919228920327,446
0.4040837597484892,447
1.508941122848827,448
0.4028171287482139,449
1.718405637473794,450
0.5753500481468171,451
-0.9548024805773452,452
-0.04965727354256003,453
0.2531415497426315,454
0.1124505269568106,455
-0.0035559086166195024,456
0.427228230764189,457
-0.4993132967738678,458
-0.5776041385045335,459
2.008392525698286,460
1.1935535592610271,461
0.1111818219436558,462
0.1560313318801628,463
0.1627325198710046,464
0.7180769328058227,465
1.5920792534079642,466
1.11488807357029,467
1.511506374179751,468
1.661778200522125,469
-0.08160862662706411,470
0.6323379366710998,471
1.131466689518763,472
0.1537657929667426,473
0.8679942722796139,474
0.8247388050521466,475
1.388888988015028,476
1.923036777595309,477
1.2639513590768998,478
0.5831900230154985,479
-0.5056435523391485,480
2.077938021739138,481
2.216851946970064,482
0.7450215639101032,483
0.0993924251456843,484
0.9168713361831691,485
-0.2214428072810359,486
1.876243388803356,487
1.405381198332532,488
-0.3550802705701183,489
1.200684923293423,490
-0.4267096792917553,491
0.3941156783453856,492
1.8303155945016518,493
0.720482311373631,494
0.05660495413969234,495
0.009816117035500121,496
1.767262758317546,497
0.7764114593000055,498
2.0476540964999734,499
-0.764173055502357,500
0.5917571881072623,501
0.1661559893432816,502
-0.2604437229497115,503
0.8497299720505691,504
1.02930342526442,505
0.2799046547023845,506
1.027496253575564,507
0.7835735074668642,508
0.8064726530425348,509
0.2802600524170241,510
0.8057485632719709,511
1.6657404990759752,512
0.1198191736332328,513
0.9931244278552088,514
0.1757527949763644,515
1.361823192463677,516
1.696488173553719,517
0.812732598028109,518
1.2530322902279958,519
1.453390620595946,520
0.3613940657406725,521
0.6320913339427106,522
-0.3643604644025936,523
0.2977284009797889,524
0.3806301589175463,525
1.443546226892646,526
0.4052227481505897,527
0.8654613205540982,528
1.185930998568482,529
0.5199202072872784,530
1.4951091802377159,531
0.6804430726389763,532
1.1272052576234328,533
-0.0292546106057264,534
0.5156512496854115,535
