ZL,seed_num
0.1207867797243383,1
0.003477703474624996,2
0.1928727446259655,3
-0.03346297752638894,4
-0.05137208842352102,5
0.1251829587893288,6
0.3533378801484245,7
-0.1770847058008292,8
0.07062051164617314,9
-0.2026523903764116,10
-0.05492173848765241,11
0.07888294232516421,12
0.004283419710800167,13
0.09668895242368822,14
-0.1981489556877281,15
0.1452420301150105,16
0.06117877669762774,17
-0.011809437170657041,18
-0.2698970360057775,19
0.1126021109777692,20
0.4186867070594025,21
-0.02419738753704846,22
-0.06941630472644036,23
0.2429283828735354,24
0.465128092906433,25
-0.0209555653504296,26
0.1340094072190008,27
-0.3102534855854705,28
-0.06147926366823414,29
0.108029719557557,30
0.07387929839563581,31
0.01459269078418141,32
0.02338913756257266,33
0.004984383756515632,34
0.0771650962122207,35
0.3214209113646634,36
0.00645932796471337,37
0.2935955158733242,38
0.04203742092622673,39
-0.1508377999828729,40
0.01508147834502766,41
0.05385961863705312,42
0.2380123583169083,43
0.03545583151183048,44
-0.07903720622311589,45
0.005071464198570226,46
0.02597781543806801,47
-0.11020936675189,48
0.1775904895069221,49
0.186427357651175,50
0.01675674083362863,51
0.02247346891969303,52
0.2696815977247693,53
0.1375400044813852,54
-0.2431929519615071,55
-0.2091690556950172,56
0.0299884094565702,57
-0.051597039874337364,58
0.159410082432316,59
-0.08203763992395079,60
-0.2516972229860273,61
0.3621257417355646,62
0.1622422767547863,63
0.02160220293265847,64
-0.02606848264455983,65
-0.1257304265742712,66
-0.07532229709152469,67
0.1268664787711094,68
0.3600966982906187,69
0.1236961984142285,70
0.1638791342211284,71
-0.1249945653897751,72
-0.025144017196784833,73
-0.034003071395008966,74
0.05097715288898546,75
0.3982841926120699,76
0.09898481366189957,77
-0.001567761787379767,78
0.1422600398827236,79
-0.0120829309781926,80
0.05338089932702588,81
0.005925218995597318,82
0.3406413435141096,83
-0.20220190094360396,84
0.1160301291972439,85
0.3782781085828344,86
0.2287187896770423,87
-0.040691242968409085,88
-0.2785165234371247,89
0.03185091221032638,90
-0.04875781538122954,91
-0.04014925367753395,92
-0.007652109872311092,93
0.01492926149690859,94
0.06950054125461445,95
-0.05493392065581579,96
0.1692175249306201,97
0.434565711716512,98
-0.2053098805765672,99
0.1267718537270131,100
-0.2999597428424141,101
0.02179509946051932,102
0.1854308583086558,103
0.02970272519305257,104
-0.04927094418905556,105
0.2225760588080154,106
0.0073982847303270295,107
0.04714661814774622,108
-0.03173740436829285,109
0.007028525551257049,110
0.2104097867001879,111
-0.027443851983304932,112
0.2764475457434248,113
-0.0058656963230847075,114
-0.00969645645589562,115
0.037594350899370084,116
-0.08760741505846056,117
-0.1454556750932115,118
0.3737956492967472,119
0.1255400507207805,120
-0.07124056659626611,121
-0.004208744701424637,122
-0.2396379716725668,123
0.03320048851508545,124
0.1461909546881203,125
-0.1556364818064864,126
-0.031004246394838182,127
0.007497459308835172,128
0.2023226733287359,129
-0.03377397975817277,130
0.07930358375884837,131
0.09790300525212416,132
0.002177053056202364,133
-0.046187170119329934,134
-0.4838060095851098,135
-0.1572679115689267,136
0.05405228604408843,137
-0.048305339582354584,138
0.2231908016556755,139
0.09070334086996976,140
-0.09910938862408032,141
-0.1250127427219547,142
0.02136164070992135,143
0.4139402283486275,144
-0.1509167024744077,145
-0.02517220388281089,146
0.07393250968219382,147
0.08606395943689996,148
0.3634025476281204,149
-0.04804418101824999,150
-0.03584371166336478,151
0.10803013884761,152
0.1414098178124966,153
0.04090036091380803,154
0.1380460667184127,155
0.028515712287070262,156
-0.2828859904519445,157
-0.05666271985363604,158
-0.06654509291235483,159
-0.038188692156238414,160
-0.001501407784561199,161
0.4270832808969279,162
-0.1032957967575804,163
0.1473278629631394,164
0.18830114814065602,165
0.1353630176230858,166
0.1262734547027646,167
-0.5187717554479567,168
0.3778689425169746,169
-0.2036676179001556,170
0.1860391352749044,171
0.01122280040668323,172
0.00861578984554252,173
0.2414096760896006,174
-0.056301827456401325,175
0.010605428848052009,176
-0.2318038235490666,177
-0.08385517278204555,178
0.009217612583047341,179
0.3191610159679709,180
-0.0299748461033332,181
0.1619840656012512,182
0.3541458609269734,183
-0.03761378936830841,184
-0.1766451770089698,185
0.1001467412189102,186
0.1585172262767178,187
-0.1224627489290611,188
0.049156562572821166,189
0.02429317033977305,190
0.249206545148373,191
0.2163609884523587,192
0.01177520497684231,193
-0.00987892799987747,194
0.01168191915180242,195
-0.01164172521969483,196
-0.1059629298531589,197
-0.09365534743917,198
-0.002762533764533127,199
0.08598491154292999,200
0.4809124504623967,201
-0.025711679524685758,202
-0.03897341988034565,203
0.1610008952691153,204
-0.09142599418633872,205
0.1950160828753222,206
0.07458611987762956,207
0.1425156058766751,208
0.07478922666195342,209
0.07461986856675365,210
-0.4598287548526167,211
-0.19156345070339498,212
0.06386182524343731,213
-0.06203074983000234,214
-0.06844751621834406,215
0.05477535553977734,216
0.004270693278478686,217
0.1022476001870096,218
-0.06516805727753561,219
0.3692708551949466,220
0.005597755696075471,221
0.060339640313440523,222
-0.07074355495949941,223
0.126916568534824,224
-0.00763911768892387,225
-0.1933851261230055,226
-0.2872486225550574,227
0.0465153179177499,228
0.5364902528522824,229
-0.1112146791198373,230
0.4540441777237434,231
0.06170490494423425,232
0.3129139264979103,233
0.3605931264668824,234
0.005784951947343785,235
0.2044423084935907,236
0.5798115990771263,237
0.0617525410320747,238
-0.2691504205403155,239
0.0309815376173918,240
0.1934294829416247,241
0.09812248651045197,242
-0.4381811136164185,243
0.1046862884611314,244
0.03305080943695712,245
-0.03040911659485566,246
0.01872299737860797,247
-0.1273698384879252,248
-0.0287753335216812,249
-0.036824581410565715,250
0.3463851412658765,251
-0.07448774308315312,252
0.01165825782735745,253
-0.1979282673261593,254
0.2526691667503034,255
-0.06360909722368029,256
0.09889400764165453,257
-0.037761038377815664,258
0.0339805644246125,259
-0.1404886346108581,260
0.06710097718994988,261
0.2749134876031102,262
0.3344733687779021,263
0.08277966104033818,264
-0.04361597238651765,265
-0.06524842931679922,266
-0.05456050703184267,267
0.08808437929710519,268
0.1080594411743567,269
0.1547462646019895,270
-0.1274056284983476,271
0.5385346821328949,272
-0.08341906152433275,273
0.1413375036273561,274
0.01228328182477713,275
-0.02039243816322572,276
-0.014405436526471981,277
0.2676233975600922,278
0.01012055299886082,279
-0.02745690832962586,280
-0.3606446302994337,281
0.0796229647870583,282
-0.01104672730169423,283
-0.05870436394890149,284
-0.1351023795127266,285
0.23990218248638298,286
0.3602763155776306,287
0.1130721068496131,288
0.1429442836647134,289
0.0929676317682436,290
0.3553350572957215,291
0.2844761044228702,292
0.0450982920062063,293
0.00348407300963949,294
0.4364529763263623,295
-0.02596959682407717,296
-0.02764588358279385,297
0.0889159486974903,298
0.2192137723863966,299
-0.2411060200503767,300
-0.04092398242145945,301
0.3938474987212979,302
0.01206645099237757,303
0.1118692885277399,304
0.1761322197590192,305
-0.4169663298255341,306
-0.0709115667885711,307
0.06892082863393659,308
0.05437243276094507,309
-0.1182437733476695,310
0.3011554942960261,311
-0.1650640582278687,312
-0.005286826291217853,313
-0.02134512177928566,314
0.024594403995746732,315
0.2616744329634377,316
-0.1389822048023065,317
-0.1190903830323458,318
-0.08769133300900593,319
0.05483476928492551,320
-0.05654654711906371,321
0.001106542929036667,322
-0.1139879872603935,323
-0.09663977278257724,324
0.1796276421994997,325
0.3724513024983609,326
0.6433959594094121,327
0.1314377856421139,328
-0.2125511903196357,329
0.0015500440500954141,330
-0.3165540170020866,331
-0.055537351507551236,332
0.1821707611254984,333
0.2419766972442774,334
0.2136827759372908,335
-0.009428857555879777,336
-0.2012148941759254,337
0.4787149260951164,338
0.3550305615997797,339
0.5056996591473756,340
0.01133157116920362,341
0.3583789175259084,342
0.1386905600128406,343
0.2066102583031301,344
0.026622117854798132,345
0.05670664535793855,346
