ZL,seed_num
-0.1912072015821804,1
-0.2457216633641171,2
0.02601029586578344,3
-0.07067504999467286,4
-0.3341292386201614,5
-0.22499768853647797,6
-0.5358254880050867,7
0.059006321360591314,8
-0.1211456468568902,9
0.015134940847443481,10
-0.3547886410625499,11
-0.1952258324264689,12
-0.1957610528478226,13
0.08406688630192266,14
0.04421692428817933,15
0.1017575745998952,16
-0.15563830416564,17
-0.4240071245001528,18
0.09300801108541296,19
-0.3603914803780369,20
-0.2049584213538171,21
-0.3127598669081618,22
-0.1829735362842319,23
0.1604514847011552,24
-0.3681877210043135,25
-0.2243269817226967,26
0.013588114246994241,27
-0.4134509835724535,28
0.1494099999844083,29
-0.01211480044347313,30
-0.4422706829836484,31
-0.3736849839482664,32
0.1683555572151511,33
-0.04055782414284772,34
-0.1833707488663157,35
0.03427728907611903,36
-0.2552157956884894,37
-0.3784077889790309,38
-0.4396952321235559,39
-0.002017582191964476,40
0.1259133159254324,41
-0.1499927459443356,42
-0.05229458212331028,43
-0.015547990290408998,44
0.1936461677859375,45
0.2350808541292161,46
-0.1388734015871688,47
-0.3896149923729245,48
-0.3838454691595172,49
-0.18962774021897,50
0.0860156539248967,51
-0.1909429182008339,52
0.3094061169444721,53
-0.02351881085923896,54
-0.01862638191736574,55
-0.06937029498856348,56
-0.2160046528661937,57
0.05477124011988845,58
-0.1604208286300473,59
-0.02892140530429577,60
0.03978345178442196,61
-0.3795698567443068,62
-0.3817025478126021,63
-0.4627707056698864,64
-0.3534114821525788,65
0.1026479379569318,66
-0.1445045676871217,67
-0.3850512030299293,68
0.2022012494591815,69
0.055304461714251615,70
-0.1281777672794553,71
-0.09068527475437813,72
-0.2124036499726895,73
-0.036400961472276686,74
0.07130755060749629,75
0.017093856562262068,76
-0.2121531105265233,77
0.0586207458164751,78
-0.3473884376177758,79
-0.1678293437456964,80
-0.02493371599864188,81
0.05891498640334096,82
-0.4060869077810683,83
0.1856337799312389,84
-0.2559486185378508,85
-0.1786412215499437,86
-0.3771658510353415,87
0.4914958160912345,88
-0.2999258903814053,89
0.2317432212874215,90
-0.5415717885847335,91
0.1242708805501004,92
-0.282290296365026,93
-0.3873189707934469,94
-0.1090194846644706,95
-0.2235451701798866,96
-0.3140794856657163,97
-0.255673722376458,98
0.003381025376557527,99
-0.1214695185172063,100
-0.2377535065015424,101
0.1673247118648262,102
-0.2171442834915813,103
-0.3744356332971191,104
0.04358477478424288,105
-0.2903066217210363,106
0.1732885408587089,107
-0.4217349531499601,108
-0.09239559272180604,109
-0.3703449934651384,110
-0.177456671868614,111
-0.1016597678844091,112
-0.2020360365493513,113
-0.07014625927639889,114
-0.2430690613345522,115
-0.4077076378938458,116
0.3697770897603909,117
-0.1175454751283558,118
-0.3531990667359858,119
-0.4731683088217942,120
-0.4037677541517253,121
-0.2068182643235355,122
0.060703002771776024,123
-0.3892873050364893,124
-0.2332608409690596,125
-0.3566789988187064,126
-0.2921063829734744,127
-0.47812557595294103,128
-0.2197238201411169,129
0.02720643969594207,130
-0.3568992735697417,131
-0.1303737002643116,132
0.006541374937780741,133
-0.07818086468136509,134
0.2500482274107413,135
0.2738863622231988,136
-0.29143379814548903,137
0.08726302310676366,138
-0.44214788331480703,139
-0.4605023242010388,140
-0.0934222939570199,141
-0.3759814132167089,142
-0.3671079012232095,143
0.005506246620904204,144
0.1239492535293809,145
0.0523136211013471,146
0.1885652185370263,147
-0.2694803525972498,148
-0.2362690337480788,149
-0.1440538302234033,150
-0.3139091222055592,151
0.1543927872342125,152
-0.2386948349536924,153
-0.06467884303579323,154
0.1584603921119719,155
-0.1228331303051131,156
-0.3421160571232587,157
0.1101235481916639,158
-0.5510901236283432,159
-0.2705348229901902,160
-0.5295224138598442,161
0.035856652136788764,162
0.1077824652588243,163
-0.2860376419175136,164
-0.04408654885471881,165
-0.2820487058224559,166
-0.3813258242307276,167
0.00046280214171180354,168
-0.2052249956444162,169
0.1338402430499283,170
-0.1223956392170731,171
0.1352639986418551,172
0.1260602093285105,173
-0.4542457447944429,174
-0.4494304690577413,175
-0.4019452810990629,176
0.2882352301690429,177
-0.1159936692668614,178
-0.2163344823384042,179
-0.3071101560815634,180
0.3476878416889689,181
-0.5195847715398545,182
-0.04069037279837984,183
-0.4654162059947209,184
-0.3697134819494203,185
-0.05889618169009767,186
0.2084718718164962,187
-0.2780192561482895,188
-0.04792940905021567,189
-0.1627783559449134,190
0.3680805182264537,191
-0.1351196509026147,192
-0.31531410241739,193
-0.3241286378907582,194
-0.07968198020565548,195
-0.3034617839674666,196
0.2169922067178726,197
-0.430818063747014,198
0.07210546530407963,199
0.3323795181461986,200
0.06482628535740602,201
-0.4155245242454303,202
-0.5645438699503625,203
-0.1193676692059671,204
0.1010226151615348,205
0.2670648353212245,206
-0.1173497891704884,207
-0.4290163987314964,208
0.07108800916066267,209
-0.5961039387452525,210
-0.1207204610416656,211
-0.0776492009375937,212
-0.057883485816647075,213
0.02113364371510992,214
-0.3769203247132648,215
0.1329721083159122,216
0.2575504465521694,217
-0.04045088775717647,218
-0.1510619986760072,219
-0.6325738601129494,220
0.4229767871853706,221
-0.2727960648545148,222
-0.01447314265074926,223
-0.1279662543543783,224
-0.173552138591525,225
-0.4719321697577941,226
-0.1590795394813341,227
-0.4712439311727805,228
-0.38447588959541,229
0.2558322575587313,230
-0.4893682857844922,231
-0.3568536223756165,232
-0.02583048004002808,233
-0.3245273508245785,234
-0.3384933230043384,235
-0.2129633360554362,236
0.1102830862312155,237
0.2223696332867502,238
-0.08705068276765808,239
-0.1630350430801917,240
-0.2406507133620481,241
-0.2811526701009602,242
0.03047087291263322,243
0.011008837205302241,244
-0.05836405075367707,245
-0.4856073591552512,246
-0.01859029456686191,247
-0.3111325978673014,248
0.01714426321295897,249
0.4098990251090103,250
-0.2782661792987588,251
-0.2069572320637648,252
-0.0677774114836214,253
-0.0509683574348401,254
0.3054520147516706,255
0.02676280692629587,256
-0.3763842131766937,257
-0.3404668621246546,258
0.02462147390309794,259
-0.3124196812967752,260
-0.4320511389377819,261
0.06416208841181548,262
-0.3447170124580136,263
0.1351530110017148,264
0.07978434375851713,265
0.06102651606437151,266
-0.1431588861373153,267
-0.3576430726859664,268
-0.2735148812535716,269
-0.2409184383403399,270
-0.1289174118127233,271
-0.4018969907650559,272
-0.2205506415955792,273
-0.609077545781826,274
-0.3103395612041743,275
-0.2422992007010162,276
-0.2284882606952046,277
-0.2838141417612913,278
0.3148985163280801,279
-0.058497243451871676,280
-0.2512710631592681,281
-0.4202370768973561,282
-0.4027093162179092,283
-0.0932606488937562,284
0.2035302884284702,285
0.1198137624965497,286
0.2148263481386662,287
0.08595279125593397,288
-0.2946938510892504,289
-0.2677396448363543,290
-0.35979445650756997,291
-0.4272735476961745,292
-0.3566335497003848,293
-0.5071175863801762,294
-0.131645725376676,295
-0.2170563994198202,296
-0.4981289729850438,297
-0.6612817291790754,298
-0.2697148910718953,299
-0.04457892364707288,300
-0.2305828279396015,301
-0.1672148752724817,302
-0.1780802271506666,303
-0.1733702326388346,304
-0.3229415091013054,305
-0.06186719645752289,306
-0.1602346004114347,307
0.2662750208963649,308
-0.4020518498027696,309
-0.4008214720295111,310
-0.1132130836588203,311
-0.383618080400611,312
-0.2046603783334803,313
-0.4598858990257689,314
0.008137795404387953,315
-0.05035582180622437,316
-0.1892451892313975,317
-0.3385906887305956,318
0.1554814938777164,319
-0.2488701449736165,320
-0.06482423865657003,321
0.1681997513264605,322
0.1055791924420264,323
-0.020740118217536692,324
-0.2586699087012427,325
-0.2617860082117863,326
-0.3147048176260986,327
-0.3232293382142886,328
-0.4703698763582435,329
-0.3335245565380104,330
0.1511014111514957,331
0.241434301917305,332
-0.1631721625928418,333
0.2121779157836715,334
-0.3139378617449613,335
-0.3743705408392197,336
-0.438295488778693,337
-0.1472314464815255,338
-0.1597511947772552,339
-0.2654120884956564,340
0.3593594967252302,341
-0.4449323964813076,342
-0.1069790586770048,343
0.0421372459713098,344
-0.08365530242619007,345
-0.2719886195137193,346
-0.06389145718302452,347
-0.3329493028538776,348
-0.2771239088049849,349
-0.3626598464898226,350
-0.145411053676412,351
-0.1678010965727738,352
0.11397731554683098,353
-0.34318840205609097,354
-0.3327765256368259,355
-0.2758743950181989,356
0.1408386452752745,357
0.04784361571855762,358
-0.2589084887117989,359
-0.015823405024896042,360
0.06648290339777392,361
0.03120700460768036,362
0.02262271299544437,363
-0.1507637855348538,364
-0.1601099324845492,365
0.4512900330380333,366
0.06136524979428231,367
0.3527575133472032,368
-0.2075785741661069,369
0.3071873737291487,370
-0.3868599187633628,371
-0.2896780960189448,372
-0.4596759568125025,373
-0.2061342648728586,374
-0.1933696289800589,375
-0.2286768875407026,376
-0.09740067075341903,377
-0.1257467122850404,378
0.06532287654355617,379
-0.2404022570413032,380
0.3480174928448563,381
-0.3372532377434725,382
0.274280119352948,383
-0.3354310876533461,384
-0.3290002747079092,385
-0.2347291015283381,386
0.4602123085037614,387
0.2160038569758021,388
-0.3692912941563047,389
-0.4063263672705498,390
-0.01624538215941222,391
0.3166093232632912,392
-0.4208582029023262,393
0.0730410932500923,394
-0.434856981752503,395
-0.2606378033850399,396
-0.08756748292498638,397
-0.2325230188221215,398
0.1174020807267535,399
-0.0987301945516626,400
-0.1647219240027255,401
-0.4603975902941111,402
-0.1894886730890807,403
-0.2573078734537005,404
-0.08889776473531386,405
-0.1249883730538597,406
-0.1004968314169363,407
-0.4779032241530263,408
-0.1611378650992809,409
-0.2094915697344998,410
-0.3341208153583332,411
-0.1312118374435231,412
-0.1386034364776271,413
-0.4323251588953925,414
-0.4034898989861155,415
-0.3492127255302349,416
-0.5897305688082152,417
-0.08499003482006996,418
-0.2391816370233605,419
0.2841761240784285,420
-0.1883143231684583,421
-0.1619382456190002,422
-0.5166132952005326,423
-0.3913052106066895,424
-0.1834318927965705,425
-0.07514976705388847,426
-0.2542264799148396,427
-0.08565547667434376,428
-0.3653987377789845,429
-0.1797018584167425,430
-0.2932196187607966,431
0.08057716934712733,432
-0.1787785054111542,433
-0.4429084805514647,434
-0.4013865542909426,435
-0.2407574530198169,436
-0.3951266072976569,437
0.3181750220906478,438
-0.3776248926564112,439
-0.3850376490906677,440
-0.3761724266029571,441
0.1199883795575743,442
-0.07541125966208463,443
-0.2778151992662998,444
-0.29533084977365803,445
-0.1934362215939268,446
0.3598084951451715,447
-0.3655411201768731,448
-0.1654035559742652,449
