gap,seed_num
9.090491630558972e-07,1
0.00022663572627834583,2
0.0008691640063034356,3
1.5347723092418164e-12,4
4.243485136612435e-07,5
0.0011098346164999384,6
6.389819304786215e-07,7
0.0004589452856862408,8
1.209977369853732e-06,9
0.0005795110542976545,10
0.0016189407754723106,11
5.254833013168536e-08,12
0.00025102067354509927,13
0.0015225089917407786,14
0.0005468378876685165,15
1.908233571157325e-10,16
0.00029769551753133783,17
8.86757334228605e-12,18
9.379164112033322e-12,19
0.0023519608648712165,20
2.6041631770112872e-05,21
4.183431212823052e-05,22
1.23136675256319e-06,23
1.6777318023741827e-07,24
4.360376522072329e-06,25
0.0001368877165646154,26
1.0206523938904866e-05,27
5.7779379858402535e-06,28
0.000755682879912456,29
3.632027869571175e-07,30
8.00016013045024e-05,31
0.0005788184320749679,32
9.947920966624224e-05,33
0.0015037248450084917,34
8.526512829121202e-12,35
0.0004154853392037694,36
6.30748036201112e-06,37
0.0027828349063838687,38
1.0326854010145325e-05,39
1.9679191609611735e-09,40
0.0005199553435204507,41
0.001434380347006936,42
2.2161032120493473e-08,43
0.05239473942725681,44
0.003823243896135864,45
0.00045343173354694954,46
2.338413196412148e-08,47
0.0002950898577296357,48
0.0007206028872133174,49
2.4723698288653395e-07,50
1.6200374375330284e-11,51
2.492868702574924e-07,52
0.00039188989330796176,53
0.0002261740794438083,54
0.00024343209497601492,55
6.182010565680685e-07,56
0.002216517236263371,57
8.526512829121202e-13,58
2.4215296434704214e-10,59
6.048371227507232e-05,60
0.0010863946017138915,61
1.1254996934439987e-11,62
3.093418854405172e-10,63
4.61057959455502e-06,64
1.8115732700607623e-06,65
0.0037097631097253725,66
1.7671112857442495e-05,67
8.09424286671856e-05,68
9.869306188647897e-05,69
0.00030682398971748626,70
2.7284841053187847e-12,71
7.389644451905042e-13,72
1.3393560038821306e-07,73
9.552471362894721e-05,74
0.0004921551871461816,75
1.404032445861958e-11,76
0.0004494276064974656,77
0.0008181149987080971,78
0.0008041048154723285,79
0.0002676961401562039,80
3.379802535619092e-05,81
1.853122512329719e-06,82
5.8050930363151565e-05,83
0.0002728617437810499,84
1.0125281505679595e-05,85
5.115907697472721e-13,86
3.5988286413157766e-06,87
0.0001381496825274553,88
0.000352576088062051,89
2.965545513688994e-05,90
9.522472055323306e-05,91
0.00045881258080271436,92
0.006124481010829186,93
1.4860843748465413e-05,94
1.2433133633749094e-08,95
0.0016630601951987956,96
5.535210902962717e-07,97
1.4466183984040981e-06,98
2.5011104298755527e-12,99
3.412898195165326e-07,100
1.5618414863638463e-06,101
7.3360890837648185e-06,102
7.657376954739448e-10,103
3.300125916894103e-05,104
2.5579538487363607e-12,105
0.00031919310032435533,106
4.158479214311228e-07,107
1.1766587704187259e-11,108
4.974367584509309e-09,109
7.228527465485968e-08,110
6.0965907493937266e-05,111
4.733351488539483e-10,112
2.100766209878202e-07,113
7.509403900485268e-05,114
1.0264544414440024e-05,115
2.2737367544323206e-13,116
5.974376665562886e-05,117
4.255157875832083e-06,118
1.2227019396959804e-10,119
2.8421709430404007e-13,120
0.0010895359416167594,121
2.1091519045057794e-05,122
3.984723662142642e-11,123
0.00011055014323346768,124
9.758642880797197e-05,125
0.00043648439867638444,126
0.001244243199266748,127
0.0002952814682544158,128
2.719659732974833e-07,129
0.000886468253440853,130
1.4210854715202004e-12,131
2.312187200459448e-05,132
8.446244237347855e-08,133
3.706280153892294e-07,134
5.577810537715777e-05,135
0.0009199471547844951,136
0.0002589374919352849,137
2.2168933355715126e-12,138
2.1600499167107046e-12,139
1.2089085373645503e-05,140
1.971086010144063e-05,141
1.6484591469634324e-12,142
1.1937117960769683e-12,143
4.195249084659736e-05,144
0.005199666882219844,145
5.285436964186374e-05,146
0.00028489910255302675,147
4.376943252282217e-12,148
0.00010667240553630108,149
1.1948749033763306e-05,150
1.2128350590501213e-07,151
0.00012882609104281073,152
9.833911462919787e-12,153
7.879542692990071e-06,154
9.738598691910738e-07,155
0.00011960248099285309,156
0.00010743965009396561,157
0.00022969318052901144,158
0.00014268467390365913,159
2.0284554693716927e-06,160
5.098568010453164e-06,161
9.094947017729282e-13,162
0.0005013222855154709,163
1.2505552149377763e-12,164
0.00028359240366171434,165
0.0010820912369808866,166
0.00022381507068303108,167
1.508004743300262e-08,168
5.115907697472721e-13,169
0.0005233247959495202,170
1.3073986337985843e-12,171
3.209450943586489e-05,172
8.810729923425242e-12,173
4.490630090003833e-12,174
7.620517715167807e-05,175
0.0005026083119901159,176
1.367524760098604e-07,177
0.002274144462830918,178
6.598907089028216e-05,179
2.2737367544323206e-12,180
4.55685039923992e-07,181
1.9042545318370685e-11,182
0.0009936073128073986,183
5.9221383139629324e-06,184
0.0005722221022210761,185
8.52052863820063e-06,186
0.0006482480638396737,187
0.00017241692222569327,188
2.527981450839434e-07,189
1.242265426526501e-05,190
4.938862957715173e-06,191
2.3027268980513327e-10,192
2.1032064978498966e-12,193
8.644201443530619e-08,194
4.3995364080728905e-06,195
0.0014148775093190125,196
3.735925702130771e-08,197
