corr_etoe,seed_num
0.9310234874444554,1
0.004546111942552261,2
6.528464248879592e-05,3
-0.2899826112948075,4
-0.012762066681200541,5
0.001213291859166403,6
-0.04806030225232415,7
1.1287363842887881e-08,8
7.550117432205724e-06,9
6.215221219569116e-05,10
0.05962499755347254,11
0.009018859768809541,12
0.015649785501285932,13
-0.001841066571288991,14
9.978878919668424e-08,15
0.00012123206085505749,16
0.01911262519111873,17
0.005202024448139901,18
-0.05904061574673865,19
0.0009650748693665551,20
0.00038103393381047585,21
0.011773620525723559,22
7.924523321345785e-06,23
0.03791237679148619,24
0.001281576614693633,25
0.0009442155671843787,26
0.0015161032375491938,27
0.1294668208328092,28
1.945178873445847e-05,29
0.1305385626225319,30
0.0125644329256059,31
0.01495600412434939,32
0.8683901882063847,33
0.03004472787852635,34
2.663670442442826e-06,35
0.02781548399429996,36
0.2875676035076784,37
0.00016291690505349518,38
-3.930827610411012e-07,39
0.009440354535794278,40
2.034857162348782e-08,41
3.520321016779728e-09,42
1.788181994610866e-05,43
-0.0005070881474167777,44
0.00018578192463099781,45
0.93088614709435,46
-0.2149516318138797,47
1.9269370011999462e-07,48
-1.093099944056447e-08,49
8.08502671004686e-07,50
4.6892400638630757e-08,51
6.003605461909802e-10,52
6.246994452561843e-07,53
0.2727336279679154,54
0.062157840038414514,55
0.02644684456366847,56
-2.1305990611850148e-05,57
0.00436037633111428,58
1.8447875565454483e-08,59
0.00015166592243802632,60
0.0207126041768914,61
0.015851403555788308,62
2.7635767760575144e-07,63
0.001093502872365178,64
6.319723030885481e-06,65
-0.0002107150688330387,66
-7.323834972817267e-06,67
0.02427575997617878,68
0.004604240303475612,69
9.982657625640734e-05,70
0.015539923360439559,71
0.00014583454201989008,72
1.414031768783545e-05,73
0.04611427431089188,74
0.02520666240460295,75
2.651397961154567e-09,76
2.416562048798584e-05,77
0.2378812613576114,78
0.040824463602684,79
1.116652798977299e-07,80
3.082968846640296e-07,81
1.652254477546584e-05,82
2.5352118175743197e-10,83
-1.185616958804109e-05,84
1.18562273403044,85
0.01080913864681259,86
-4.8558577083617476e-11,87
0.0002521252993771211,88
2.115317163585175e-08,89
0.6576197342816761,90
0.0018091197493594051,91
0.0001515053076591839,92
0.01984421811663191,93
0.006318177952550506,94
1.758286149497674e-05,95
1.375204722360354,96
0.1666777640846386,97
0.05237754224940072,98
5.050252778564987e-05,99
-0.01508840334060278,100
2.661605558030837e-07,101
0.041123861194785616,102
0.006915088272251237,103
0.24876864595583498,104
0.002044308665877993,105
0.000454482698364384,106
5.123169920320731e-09,107
4.482297577454153e-05,108
0.0013273867715514062,109
0.003271598492783367,110
0.00019791125879203681,111
0.020405061420829467,112
0.002044184882620171,113
6.191099059642781e-06,114
0.1694650906153448,115
3.286523850269289e-05,116
8.240203887491179e-06,117
9.106225758315949e-11,118
3.470693603297955e-05,119
0.0006939412406185546,120
6.4538950959383785e-06,121
0.0977963116490964,122
4.565164716702563e-05,123
0.01925525374708987,124
0.0007543499199449121,125
0.000230555497617829,126
1.289372870040401,127
0.1104675454049849,128
0.0369358096826212,129
0.005542446681280761,130
1.7554165639853583,131
0.00995506339343198,132
0.2088648928177722,133
0.001061903249465281,134
5.0637318244400034e-05,135
-2.3756507812563493e-10,136
0.005825702840563574,137
9.126483773002364e-06,138
0.0003740337801302363,139
-0.03304784534778058,140
0.008029694095077812,141
0.3607978863556992,142
0.09669391489482104,143
7.658902707299282e-05,144
0.003740670440519114,145
0.0002264707860053069,146
4.885176555700705e-06,147
-0.00195324298892772,148
1.236374818770624,149
-0.1072259180015485,150
4.7630120815384555e-05,151
0.002336910386814281,152
6.902084220416188e-06,153
9.724251942435798e-05,154
0.02750235116402236,155
0.3747220419376093,156
0.2649667392194721,157
7.363685558209429e-05,158
0.0003841535240350905,159
-0.2170692151091126,160
-0.07964586205906489,161
0.016744418463706532,162
6.707804373046791e-08,163
7.036027462423401e-07,164
0.4266181996852335,165
0.037581291901984615,166
1.381130381984953e-05,167
2.269706929493473,168
-2.262995054833764e-06,169
0.001219653538341994,170
1.23242614167234,171
2.194917816585408,172
0.242010271246,173
0.02003027649052275,174
0.001263638159111515,175
0.004730563621347671,176
0.00897711013520628,177
0.0003515011814522195,178
0.0004420881169510039,179
0.263449116927004,180
0.2486646902106346,181
1.85515826797887,182
8.502655712631831e-07,183
0.012610313210182491,184
3.57704796606011e-05,185
-7.275813793262196e-08,186
0.5775947946218862,187
0.003616081906256347,188
0.1305600437361767,189
0.1604447903795196,190
1.1370208823311431e-08,191
0.01126086354344506,192
0.00035228592281535227,193
0.0041779856098554755,194
0.5520058332179969,195
1.2643478077745329e-05,196
-0.01798996187234439,197
-8.472675487796116e-07,198
0.2454369174421434,199
0.0144548786379836,200
0.1400872626683469,201
0.002544708938000548,202
0.00038009694215864034,203
0.0001244721675314831,204
-1.804365888113173e-05,205
0.00044770098597415544,206
0.6728761224797406,207
0.001558812379842241,208
4.634428767266389e-12,209
0.001219825629223273,210
0.002371020283016933,211
9.491382842527557e-05,212
0.017217881506479068,213
0.01952191536962986,214
1.1734753262899398,215
0.0019562120328912897,216
3.449963295966027e-07,217
0.0001365838616914712,218
0.007983711216182299,219
0.01220672217782341,220
0.04154583702209562,221
-0.1194774635420865,222
0.6044965458970158,223
2.214652875350586e-06,224
0.0003484447487330838,225
0.007392298303860745,226
0.0005834457970854146,227
0.3309196303669699,228
0.168717194206317,229
0.0035319748162348633,230
1.5331795084365782e-11,231
6.35516451733626e-06,232
1.3297011538222428e-06,233
8.740853579573491e-06,234
0.002225566546114583,235
9.030254591559792e-08,236
2.121045650498473e-06,237
0.2061544792248716,238
0.0001224766474818729,239
0.0041472068445423645,240
0.003231795439798287,241
0.00039780200271673265,242
5.930700625169912e-05,243
0.0003818937675962851,244
7.67862053608569e-09,245
0.0001703225498429005,246
0.0003555270099548652,247
-0.02283564000552413,248
0.046394886903408185,249
0.2836968210103951,250
1.512020457663025,251
0.01764854354825966,252
-2.7129973425818742e-05,253
0.007469518025616264,254
1.374268459393759,255
0.5871418185889223,256
1.033808144251222e-07,257
6.297479974717822e-14,258
0.00034138432207729265,259
0.00034352260552744814,260
0.0007203830863378043,261
0.03228947251267165,262
4.787092928203076e-07,263
-0.03302103742465266,264
0.05351105967939074,265
0.049230186952014414,266
5.443468448875471e-10,267
7.164469538692883e-08,268
7.326339518626783e-09,269
0.1296911713556219,270
0.0006014157200254157,271
3.306371823751622e-06,272
-2.7136225590412618e-05,273
2.920138534206241e-06,274
0.010439579827632871,275
0.009288722027108865,276
0.030747648791594136,277
0.004778286573019087,278
3.130924263773137e-06,279
1.01142673514397e-05,280
0.04418109711087362,281
0.002086767524694485,282
3.471412287998648e-05,283
0.01327886996011313,284
-1.328892115964124e-05,285
0.0006420217487678558,286
0.0074222191809821605,287
2.816541465569834e-05,288
0.0005913240869609148,289
0.9622453689130162,290
-0.00028266762333162537,291
0.004407174161160601,292
0.18331367988576897,293
0.0012984833223240642,294
0.8878509373051511,295
0.02698929837611728,296
0.0003130657815137033,297
0.1288265641367244,298
-3.529895510530675e-07,299
0.00022538073490390294,300
7.423860885272022e-10,301
0.05361279998742791,302
9.088676603707908e-05,303
1.048345689342109,304
1.191562512242844e-05,305
1.0146073769339,306
6.454217691721114e-05,307
0.004153417440034407,308
6.973029053659923e-06,309
0.06706643648742275,310
-0.1225537250926019,311
3.723099004431163e-06,312
-0.004887209247272444,313
0.06645524267797824,314
0.0038543803993723,315
-0.4759353859150533,316
1.8473935949823508e-06,317
1.162163925650876e-05,318
0.003711129245356105,319
0.02641072016769822,320
0.0070337726340217715,321
-0.002087828008826597,322
-0.03786550951027582,323
-0.0056924708017056435,324
0.2473184041788681,325
-5.850125621204807e-09,326
0.00508825203398528,327
0.02530713099609724,328
0.09839282508756468,329
0.0012510854376770642,330
1.858221824538564e-05,331
4.3645663490370555e-06,332
2.810057143096294e-05,333
2.285793158537047e-08,334
0.0025638367370468588,335
0.01072841784586607,336
4.669753672489054e-05,337
0.05436532412628693,338
0.006857655188457465,339
0.1177128038001657,340
0.001183182651431119,341
8.178500003713271e-09,342
4.529312229094771e-06,343
0.0004734143617949961,344
0.1277680044265199,345
0.0542676368426129,346
0.01977505543681319,347
1.2135319532312547,348
0.001148421260355098,349
0.0009981643743814602,350
0.02102247185721933,351
0.00512189795805111,352
0.2969560679161827,353
-0.03802268542158107,354
4.011581263303112e-05,355
0.046394313916567384,356
-0.004875768520248003,357
0.0006188503167250184,358
-0.006212726742056166,359
0.05076719995235943,360
1.3846549741838931e-08,361
0.009183384244840746,362
0.0009505390031007842,363
5.6526492331753125e-05,364
0.0001167511548558671,365
0.0002834262263940772,366
0.1270426455862974,367
3.115459870231062e-05,368
0.002065756067235195,369
0.2493438474916796,370
0.4220174456429133,371
0.040318927517604235,372
0.0005486373736786689,373
0.799012208993418,374
-8.74601785437875e-06,375
2.7528151447726267e-07,376
0.006881742308401127,377
0.1175184577942695,378
6.0811722797153196e-06,379
6.035116578670621e-06,380
0.0009203438995573123,381
3.2319444344108287e-06,382
6.35940848093419e-06,383
3.3413891784336206e-11,384
0.0004360390995767746,385
0.0006692606562831206,386
-0.5482489764325396,387
0.3181322347477379,388
1.0872607709783342,389
3.821357932768031e-05,390
1.1019481842788721e-06,391
0.001699258014599601,392
0.0058580306758651965,393
3.33771764777135e-14,394
0.0009708832058359779,395
0.4811097008480727,396
0.06878865983955619,397
0.0270853439278772,398
0.0001490938008458472,399
2.5723226024476317e-07,400
0.00016578121047421642,401
0.14983301207914998,402
0.1466318452201611,403
7.945908113635895e-07,404
0.01131284520361467,405
0.1496457423287399,406
0.0354401854502794,407
1.319674898742131e-06,408
4.835545850836893e-09,409
-1.998019389642445e-05,410
0.00123853055109656,411
0.03135056121641387,412
0.0003716874418093279,413
0.7411840270307666,414
0.01336173210203519,415
0.001012799433118117,416
-0.043960615337336764,417
1.930623905120413,418
0.0006431421738113301,419
-0.3491952058998314,420
0.01282691719745505,421
2.884142440806285e-06,422
4.3975129483193293e-07,423
1.512060170041051e-05,424
-0.5648367116058578,425
0.02019692828612895,426
0.004689179034103778,427
0.4173938311248777,428
0.00018926873641117358,429
1.4774656210722989e-05,430
3.779804345127672e-08,431
0.0005128639917184801,432
2.593595435042164e-11,433
2.761984863739212e-10,434
0.0004055724134594162,435
0.1163391793339071,436
0.001317837398345384,437
0.0002547800403161567,438
0.09573213377069027,439
0.0004300813636224327,440
0.008735495548734276,441
-8.134896606322151e-09,442
2.443419587467443e-07,443
9.335660532509457e-11,444
-6.390810833976182e-11,445
0.02459415179427536,446
-0.02000493826790209,447
0.0004327582546005136,448
1.475901157090766e-07,449
1.345222296304495e-10,450
0.001338322606438694,451
0.002760141661679173,452
0.0004464197596223292,453
1.995961289381491e-05,454
0.005253400772704126,455
0.0032834535206619306,456
-0.033675056712972565,457
0.0005132418241127481,458
0.0008280825326503358,459
0.005520551002853343,460
0.3106790838740112,461
-0.007174792280250984,462
0.228271888076193,463
2.729242123176084e-05,464
7.736142268360202e-07,465
0.8337638501682277,466
6.316044690250145e-07,467
2.277533265404329e-07,468
0.001050188435655348,469
1.6090720217624782e-08,470
0.1431884876514566,471
1.103456796842304e-06,472
0.015008189596667632,473
0.04068424392272995,474
0.0005218995715791372,475
0.249682101931516,476
0.01113540578454184,477
0.0003186958520840009,478
1.983452620846297e-05,479
0.2264512947030116,480
1.697264995768955e-05,481
9.478335663515652e-05,482
5.89123694458082e-05,483
2.176702816454137e-05,484
-3.6437584400442936e-11,485
4.542314309294578e-06,486
0.0005960743015175954,487
-9.118135413211602e-09,488
-0.01995393800618626,489
-3.6964676954864215e-08,490
0.0005820124976876128,491
7.144537008870572e-09,492
0.005304309425446704,493
0.003953329154233785,494
0.0004100238179475518,495
1.711170402641243e-08,496
3.6929009372393796e-05,497
9.637985430420666e-05,498
5.140856829670683e-07,499
1.6860922507573931e-12,500
1.220718091894689,501
0.001145683006847889,502
-3.006959370127207e-07,503
3.000015568121398e-07,504
-2.823740450608716e-05,505
0.001116990322550155,506
0.060905876151462035,507
-0.037477719925081004,508
1.647367018004634,509
0.01139694572624382,510
2.641779016867474e-06,511
0.01076180565942457,512
1.0945878475179691e-05,513
3.8931052495399603e-08,514
-0.2185503527522085,515
0.00361724630452145,516
0.00487315495715003,517
1.7439169294063592,518
3.9957271045488046e-05,519
0.2633318683370295,520
0.1917570145305126,521
0.2673913478022825,522
1.1989353526814561,523
0.0002013393446001289,524
6.926115443688292e-05,525
1.728193384046714e-08,526
3.437545787022278e-05,527
0.07207307781831272,528
0.00033501115041478053,529
0.03841387807236751,530
0.01291428716188674,531
8.162146139669213e-06,532
0.0018046499948097172,533
0.006641114161709055,534
0.0002255451464682453,535
2.464847615621366e-05,536
0.007030007143063595,537
6.48434617225062e-06,538
-0.001036696497502378,539
0.002361401535104543,540
6.105864867469409e-06,541
-0.3665304586978254,542
2.873990841365792,543
2.232455568391808e-09,544
0.0038299202355845242,545
8.420088464943591e-05,546
1.141197413078179e-05,547
6.459492103697895e-10,548
6.510808592103538e-06,549
2.9214263130861357e-05,550
0.03560159829870349,551
0.0007449097520341278,552
-0.1093873183470611,553
5.03082076546626e-07,554
2.590680308633021e-11,555
0.002213374541674161,556
0.0006986192462426091,557
1.471625569202853e-07,558
0.004792546149666017,559
0.0025184335429517674,560
0.3774700788051202,561
0.0002606673019811472,562
-3.911047754442266e-11,563
0.000952930539788192,564
0.001189741583190881,565
0.00026920663661548903,566
0.09304254452632854,567
0.0009357269457744656,568
0.2688446547698206,569
0.00039900224299270297,570
0.0002534609827614017,571
0.04098825502807596,572
0.00015387482379667833,573
0.006226305343647005,574
0.009614269280097678,575
0.920858093504374,576
0.8469499019626692,577
3.119200422400282e-05,578
7.796171086574967e-06,579
0.2658087365345214,580
5.574283264977953e-06,581
0.07610543712800832,582
0.00111498214075146,583
0.0006824643286809588,584
0.0009574550962585381,585
1.73517737907157e-10,586
0.009733650352128509,587
0.1045514356607299,588
-2.081863848693109e-06,589
3.978030660789338e-07,590
1.836145041036943e-06,591
0.7975744558834671,592
0.0150293673002558,593
-0.002886000377029123,594
0.1464390398261186,595
0.7802558497902593,596
0.5152413569896335,597
2.472613583368194e-05,598
0.007722380795598639,599
0.4030937144162783,600
0.01701756606212813,601
0.003470092907815975,602
-0.000426368022994896,603
0.008514253684233742,604
-0.0002821239040013371,605
3.609175972890677e-05,606
2.828711634774507e-05,607
4.30147470962756e-05,608
0.8234290885477225,609
-0.0001041575848412394,610
0.009082295493037,611
5.094414599613751e-07,612
0.003465203391052741,613
1.9032948162136733e-10,614
2.8639417946218416e-06,615
4.368766939334867e-09,616
8.896724970410093e-05,617
9.786999039412423e-06,618
1.059830876868735,619
-0.06903972199709779,620
0.0003355340075479468,621
1.550865465908903e-05,622
0.2975832921449768,623
0.0005053105689962453,624
-0.003042209803768084,625
0.0006080664353204713,626
9.801257648786153e-06,627
-0.00137809561513079,628
0.049814486763796566,629
0.8665559488157812,630
0.04179234373468607,631
5.279019050599004e-05,632
0.002805369594176848,633
0.4146763675469135,634
3.983275398764285e-08,635
0.0001030161082512542,636
0.0007402980111244558,637
0.029391226608000483,638
0.013904827892749409,639
0.0009906377712577145,640
0.0010181277679084891,641
9.577978192023862e-07,642
0.4715509312322786,643
0.01200391722480565,644
0.00882306887894238,645
0.000216821781732433,646
1.002175420305728e-06,647
1.615251064191883,648
0.01435359538654964,649
0.587134182440171,650
0.08264528563211533,651
0.006439717565240637,652
0.0003996547330070555,653
0.4343393452025139,654
4.752018551808587e-06,655
3.2771498182222814e-06,656
0.003394585448370562,657
0.004192392377248947,658
2.179454880125061e-05,659
1.458820401384872e-05,660
0.2447314184922376,661
0.002633906359243415,662
0.0033795357187940763,663
-9.79654878647352e-07,664
0.013562826010732741,665
1.9406804333460939,666
0.004044559063903842,667
1.078366063906987e-08,668
0.1703036442314152,669
0.00014319841338927982,670
0.001283045728538071,671
0.037294072183949714,672
0.02370885635408956,673
0.0002269067707691796,674
1.4360568074206171e-05,675
0.9698941350055618,676
4.301230885121136e-06,677
1.2654315236487519,678
-0.00025763229311515497,679
0.2554000298730847,680
0.2419974572211902,681
-0.1470360814001383,682
0.2568873036175917,683
0.007609535651203168,684
5.23400819841944e-07,685
0.00022666503671775899,686
0.011791833959221109,687
3.929108605417547e-05,688
0.020571631599033868,689
1.1378571223895239e-05,690
0.0006664153677401685,691
0.002625028911568985,692
0.0006043692362607947,693
0.1608455859820002,694
0.02134427613216419,695
7.016811448935987e-05,696
0.1047219397562492,697
0.08860223674637258,698
0.2225729666671941,699
-5.452252810251864e-07,700
0.01840771209010563,701
0.02954424724985004,702
0.01100838077589837,703
3.004425286924211e-08,704
0.03598894566019322,705
0.0001072670152194328,706
5.3046287446611415e-08,707
0.002046742329845979,708
0.00031833814602291,709
0.01092644000041562,710
0.000510202889325212,711
0.7059800555530215,712
0.0008066855727639603,713
0.00916148875024589,714
0.00021624736485417482,715
1.10651534226334,716
0.1455590203186576,717
0.6955168671445987,718
0.00025816818682675754,719
0.9369556520560032,720
1.809191244009811,721
4.288540611909684e-05,722
2.803369308067501e-06,723
0.05133509998701116,724
0.6574827969776187,725
0.01443531918630149,726
0.09577197547242104,727
0.04279904725798178,728
0.04343859066939279,729
1.929897463927974e-06,730
0.000177114843611771,731
0.0476601175852955,732
0.006144677920187004,733
0.07730112545269954,734
0.0006849997827261387,735
-2.578324983139031e-05,736
2.29911435643859e-06,737
0.3457786131297532,738
0.00034074628808524913,739
-7.178352403203528e-05,740
3.881116920461119e-06,741
0.0001534562841984139,742
-9.21634524370178e-06,743
3.2739016566647487e-06,744
0.02367536638190229,745
-0.02625589463899336,746
2.3630822303393892e-08,747
8.354962988088335e-12,748
0.0006712137812214291,749
-0.07094268330920939,750
0.02158427207961476,751
1.6498979921415729e-09,752
0.0005287864157931315,753
0.0001214709332336104,754
0.00012814219853665907,755
0.008140291872114767,756
0.1648995501271449,757
0.0007038490228196145,758
0.02256926285822086,759
8.859485220377036e-05,760
0.001859745293899818,761
0.0012223870087379142,762
0.001991109811010853,763
4.712548535365758e-07,764
5.801884396835344e-06,765
-0.015546960740216081,766
6.591262602488886e-05,767
2.11332133603889e-05,768
2.643392266359744e-05,769
0.2113689573971234,770
0.0002774591631529714,771
0.9434960502067462,772
7.69484693311373e-09,773
1.055500418937668,774
0.005741058769856445,775
-0.001731111545858033,776
2.9873045751830916e-06,777
5.61364933278394e-06,778
1.246319561028896e-08,779
0.01326767092435603,780
0.0001194850959728904,781
0.00973571977640875,782
0.02641076909289952,783
0.041516388089786936,784
-0.03694171759568185,785
5.6786334508118634e-09,786
-0.02790353890539886,787
7.37874155459147e-05,788
8.838995289696314e-08,789
3.251327754165691e-05,790
0.002909195558249916,791
0.10598794254362,792
0.009935337997930949,793
0.001426961777732782,794
0.0001900704179757158,795
2.033464283525745e-06,796
1.48606160964826e-05,797
-0.0005404933104417259,798
0.001146370895744176,799
-0.002806388567440911,800
0.010148981033246109,801
2.086929965000917e-09,802
4.418598922377643e-05,803
0.00022317592219102384,804
0.0035829681901813687,805
0.002035239541885163,806
0.04039909473432144,807
0.002552346851967336,808
9.818447966594348e-08,809
0.5408201074664879,810
6.834333903642261e-07,811
-0.06747357227995543,812
-0.047559827580738685,813
0.07995677530196314,814
1.785251428106767e-05,815
0.08419238040112115,816
0.0001777254197624781,817
0.015055950074134681,818
0.0006709258452784103,819
0.005795341415314575,820
0.03527683096658075,821
0.0149937267728732,822
2.5411976948523383e-10,823
1.607763866215218,824
3.4924679811698884e-06,825
0.8919420392580195,826
0.002751715798052357,827
0.0010862266877927859,828
0.002991875434634884,829
0.1768492529588992,830
1.038094753187077e-10,831
0.02609174216104756,832
0.07928979955821479,833
1.135020865718843,834
0.0009712544517737821,835
2.160622593194873e-06,836
0.0006116419550232844,837
1.300472868756066e-08,838
1.0119976595234499,839
0.00110940982594219,840
0.022829379486697218,841
0.1636369404234878,842
0.032431588179867216,843
1.588006104989736e-05,844
0.0579914291993661,845
1.024152744464878e-10,846
2.2043396548261332e-05,847
8.538029396892373e-06,848
-0.06243761559400444,849
0.1271940640667944,850
0.002719312463097956,851
1.5727726308178612e-11,852
0.01074472896048527,853
0.0008649306109992948,854
-1.0844740210858541,855
0.9891181897851864,856
4.0562283171300734e-05,857
0.0002991538797130313,858
-6.174769200609852e-08,859
-0.03974997568738133,860
0.7676975976648577,861
-0.001009098328584335,862
1.0497866073010742,863
-0.06442654381424788,864
1.322137178914585,865
0.06354198107031805,866
0.001386950274288058,867
3.310620521041463e-06,868
0.01977287661951589,869
7.35721014303768e-09,870
9.289432190430617e-06,871
1.334259093866294e-10,872
0.1286495350841539,873
0.0005059605752401652,874
-1.6664804709092751e-07,875
0.1320314047670707,876
9.355479236718538e-05,877
9.523006966566952e-07,878
1.5065476882327198e-12,879
0.8231352327051396,880
-0.008464503832432146,881
0.0588041150612485,882
0.3974370706137368,883
0.8931325345299082,884
0.000476211390949063,885
-3.448727207640517e-06,886
0.24287103453403303,887
0.05248881319270485,888
0.5766661775095294,889
1.3012852483174,890
0.0001661917269089779,891
0.5200396073842052,892
1.042243236388035,893
0.1755235725731967,894
5.088580114764061e-06,895
-1.4822767387510259e-16,896
3.1454530249416597e-10,897
2.5533147193540052e-05,898
0.03306644762399023,899
0.4109389418013501,900
0.005127459091775965,901
0.0002407030528139168,902
0.00027638137732688943,903
0.01273742918267627,904
0.0003895890826254828,905
0.230380643061913,906
5.506757379625842e-07,907
-6.583754327940519e-08,908
0.0200973427850288,909
0.02324489339229599,910
1.659548190541092e-08,911
0.0008016820977270491,912
0.01437163897220291,913
1.10334903776552,914
0.0007391472819818295,915
0.1954767299057048,916
0.2764107800919187,917
0.6443166629728665,918
0.00184297312788394,919
-0.0058562174175368535,920
0.001849504351399723,921
0.082426075787748,922
