ZL,seed_num
-0.02782831377190775,1
0.3801269580717984,2
-0.0702462183529233,3
0.2481994988638898,4
0.6434743431077201,5
0.11465621991169,6
0.6054001282459798,7
0.6339316784366777,8
0.2705589575609064,9
0.6413933727942351,10
0.4123186828509569,11
0.3538019017056488,12
0.5389363819615921,13
0.3752349758961023,14
0.5255709878948692,15
0.5746406781537149,16
0.582745985172965,17
0.0035712963898448654,18
0.486036212751671,19
0.1136419253844261,20
0.5632539142870179,21
0.4994309843945829,22
0.6818340427522133,23
0.5040905291329818,24
0.2311955745229556,25
0.5392659912947415,26
0.08979786203185311,27
0.610292291494181,28
0.5820759912574804,29
0.4824733508409948,30
0.47435091603501295,31
0.6026216060784577,32
0.2968969985491793,33
0.6276329728066621,34
0.6564794506562344,35
0.4836005975418649,36
0.5720743286943326,37
0.5027698000081885,38
0.3988115952260824,39
0.6549543977030574,40
0.1891287340343126,41
-0.2150469980561658,42
0.6911660021905772,43
0.6353168413598205,44
0.2532273890108951,45
0.6416652111882493,46
0.3339205762854086,47
0.6620984733553266,48
0.5509228719821337,49
0.2193506414070593,50
0.3990960226488599,51
0.04420955702526171,52
0.6356065826312575,53
0.5194966209138017,54
0.436750205436002,55
0.401362341636252,56
0.4389134519640427,57
0.5064639088093323,58
0.2163150751636308,59
0.13865203703382098,60
0.6878805564002093,61
0.5016660171052891,62
0.1022778118294341,63
0.6761144511298727,64
0.6081236371632399,65
0.2289393225238819,66
0.5964977325896735,67
0.5243988665918454,68
0.6443189178019264,69
0.5284674416078715,70
0.4694973263009694,71
-0.1835290645026549,72
0.5093886042532219,73
0.3900619725451553,74
0.6061882331751446,75
0.6464093250044374,76
0.6020303004186206,77
0.6312424283701571,78
0.02865316400241868,79
0.5527722848491777,80
0.6031421473490237,81
0.5614514199427307,82
0.6157766968895803,83
0.6205524803294986,84
-0.1076464798082799,85
0.4528036662695243,86
-0.1730395100260088,87
0.5189056989203564,88
0.6170100895562098,89
0.2065070706064295,90
0.5787917001061403,91
0.5023386290761137,92
0.2820055111185628,93
0.09414348652418886,94
-0.1036661030047187,95
0.4565933663664413,96
0.1771501019025777,97
0.6842646291409785,98
0.6139862201900639,99
0.6670062684008633,100
0.5389758663792902,101
0.48793861400392297,102
0.5475158169119132,103
0.5658985912630716,104
-0.003889924342212962,105
0.6780636105530571,106
0.5464123844026134,107
0.4978939431131629,108
0.1693837012499317,109
0.6696195021782128,110
0.6963581086842674,111
0.6175228148495466,112
0.3585590942096148,113
0.6059329147301213,114
0.626890614828572,115
0.07138411986478216,116
0.6480550713620123,117
0.5649122123034385,118
0.5103532769407294,119
0.3662920768121403,120
0.1560328614982414,121
0.4080527698852851,122
0.5600527467577694,123
0.2784013938139757,124
0.1161580402097858,125
0.026640857129573092,126
0.5276868201339694,127
0.6369896186182562,128
0.4767990273228316,129
0.6307437481706717,130
0.6549443427437415,131
-2.7963115504921284e-05,132
0.3096651744519999,133
0.5619366536682335,134
0.2850386970134631,135
0.2706713890380449,136
-0.024610203727070217,137
0.267690894934055,138
0.2834242116648754,139
0.4557569838719601,140
0.4467711648249302,141
0.1464225882957629,142
0.6039087138652951,143
0.01110196337453379,144
0.5170077002120779,145
0.6075000275589066,146
0.6617825895156796,147
0.6078462091098168,148
0.6532718070883032,149
0.4186301934875407,150
0.01198505934862143,151
0.5639648688978008,152
0.6827233376707169,153
0.5640422806478901,154
0.4281164044516792,155
0.3705292265810729,156
0.2867769933225177,157
0.631544135336843,158
0.143356192362033,159
0.694916651156414,160
-0.04010389473930548,161
-0.1727405837837195,162
0.1439401047322579,163
0.6513532986237192,164
0.6276179440527857,165
0.6991113525465297,166
0.547514516354852,167
0.5121949013040946,168
0.2590982743853805,169
0.2703147497764229,170
0.3498952845014027,171
0.5688148855038891,172
0.6355755612751339,173
0.5123620336884372,174
0.6328370161023606,175
0.5276421517320506,176
0.3025325497961062,177
0.6385500864529217,178
0.6139305732877214,179
0.4836577209955763,180
0.5758076291468213,181
0.5913855485769781,182
0.4300194140938314,183
0.5880570746276698,184
0.2737097321290486,185
0.6954031400115271,186
0.2047781872659366,187
0.5048315046840404,188
0.6107519247348141,189
0.589193149065179,190
0.4245483250585008,191
0.34296516685956,192
0.03217171219190559,193
0.546458059654183,194
0.4523224994488335,195
0.6227417442303029,196
0.1826462769742241,197
0.6205090708398311,198
0.5187592611676886,199
0.3929721319275213,200
0.5925877275827034,201
0.6522137747067509,202
0.5085657170970987,203
0.1021261094560649,204
0.6129029459339336,205
0.3198694640006728,206
0.6696179456642881,207
0.4084708346163486,208
0.4317811707686454,209
0.1855048080964894,210
0.6946576579100993,211
0.6709223467189341,212
0.6118590773800242,213
0.5749253280871409,214
0.6755630855853296,215
0.5887803685046507,216
0.6311465836521961,217
0.5346586842232984,218
0.4120147771100556,219
0.53295186725498,220
0.3106286583630693,221
0.5661536002841447,222
0.4647419470179867,223
0.5536752661174666,224
0.5391308526417135,225
0.3527497893229767,226
0.5669202192841973,227
0.5826322627048577,228
0.5460466697495454,229
0.2006286402151415,230
0.05305312464353282,231
0.6259192201610096,232
0.5325322506491746,233
0.5567862296122076,234
0.3459122919336347,235
0.1520997149199546,236
0.5533836251846899,237
0.4017592851201206,238
0.630061284899496,239
0.04321004821032013,240
0.524857238857728,241
0.3999179769668287,242
0.4066045199746305,243
0.1761080799639443,244
0.5310349691288889,245
0.5313193116418917,246
0.451928300136854,247
0.5112418340196474,248
0.6732902604013352,249
0.6057909342172244,250
0.5276107621720277,251
0.5027764817973133,252
