gap,seed_num
0.0721882534260061,1
0.022154469566103785,2
0.0324027536092899,3
0.014932681866497433,4
0.0051009146117877435,5
0.0162652203730147,6
0.0009537493984481671,7
0.0014679341998800055,8
0.04871917649829527,9
0.019314226734394424,10
0.005000282734272332,11
0.029364059742192694,12
0.036495095574807124,13
0.01734020458660268,14
0.014375115478600264,15
2.8137492336099967e-12,16
0.0182149101740805,17
0.041273621200929256,18
0.003971051744912302,19
0.012112479847445456,20
0.0072834506877512695,21
0.006746376531594933,22
0.01095431939251057,23
0.014296326453091979,24
0.01399981873387901,25
0.00482675856309811,26
0.05852137937790758,27
0.029260418817202094,28
0.0075042678813304065,29
0.022191028626124876,30
0.04426693184949215,31
0.005903859005613299,32
0.013085523581921166,33
0.018749905220403207,34
0.016519587248396306,35
0.025809646593771163,36
0.06436498052910622,37
0.005975692319410086,38
0.02246695144788191,39
0.011490535971049098,40
0.031088791633791857,41
0.011085502836152727,42
0.018492826463912593,43
0.03812635471368253,44
0.011345804807177728,45
0.05609419043561559,46
0.04278108162168337,47
0.032189458029606044,48
0.03365015176821373,49
0.10503194118678039,50
0.08134708209992425,51
0.07691170756409349,52
0.048022687559509336,53
0.008710002715517362,54
0.03201309986999945,55
0.05860304775640657,56
0.01019528242075296,57
0.05965155906949349,58
0.02503908654810516,59
0.013888142229006917,60
0.018345710693182582,61
0.06481514816024969,62
0.010258161680098965,63
0.015050506724477941,64
0.011586985339505418,65
0.0017534263971867858,66
0.02734983056544138,67
0.0328693726941367,68
0.003183350615074687,69
0.03254337539461005,70
0.01296896263524161,71
0.059061010729621444,72
0.011999955257508077,73
0.00657410633237987,74
0.021761620390890357,75
0.0481934646774107,76
0.007093359897979212,77
0.00120993420696891,78
0.002918380160551237,79
0.002155984049451831,80
0.025970414057908897,81
0.038935075064784996,82
0.02883293306933865,83
0.036052311225304834,84
0.036796607380409796,85
0.010289961890123323,86
0.01288708498712765,87
0.025821422379337378,88
0.016879801519664284,89
0.029496362414477062,90
0.04301934991190137,91
0.0037498824323023427,92
0.00827830065928481,93
0.018058947710940743,94
0.001894633439263771,95
0.0068688776306942145,96
0.009872622520163077,97
0.010603556311068019,98
0.004757934072472381,99
0.013233263986379029,100
0.10182885514747397,101
0.035133955098402225,102
0.04820207753779471,103
0.010610977691229095,104
0.022262198489343632,105
0.02072683294134947,106
0.029646310692569955,107
0.010471883482821909,108
0.011412336952446367,109
0.013300736202793928,110
0.010869301237292461,111
0.002522661555829586,112
0.05524730870700978,113
0.009342918711467973,114
0.025483065200091914,115
0.11973966386558743,116
0.03691388485995617,117
0.039039285203585905,118
0.04318577823511305,119
0.02901902409911372,120
0.003718681665716872,121
0.015440554312718291,122
0.0109927090791615,123
0.005433216000952257,124
0.06528797158399868,125
0.004488969604565796,126
0.014534461433058254,127
0.004678909527413566,128
0.00572277949619604,129
0.03828029075560835,130
0.013642777773512194,131
0.0065706743924920374,132
0.023597658933283583,133
0.015139983846495397,134
0.050085476711700494,135
0.017232623972716965,136
0.01256177472434672,137
0.13623613537589563,138
0.0209454873838979,139
0.048686524469403025,140
0.021367285086597576,141
0.0034903542647128916,142
0.0065617644485627125,143
0.0015054061097856675,144
0.04068219498368819,145
0.013311344084087295,146
0.02833935440519042,147
0.028533104808687426,148
0.08923385604350642,149
0.013601960427109816,150
0.04429923329888652,151
0.06995198529531876,152
0.013528757552293769,153
0.04053820030158306,154
0.002975935644471406,155
0.004898861724612402,156
0.020677349684945057,157
0.03076136959680298,158
0.005187202709208805,159
0.02031887016589451,160
0.038204781546710365,161
0.01657509690468828,162
0.009556193455622974,163
0.009708751021008766,164
0.02401325062533033,165
0.01080575480661139,166
0.008266904585099155,167
3.694822225952521e-13,168
0.018496538968662435,169
0.010524190806236788,170
0.011293782468072777,171
0.010256641508135544,172
0.153291011098716,173
0.03163675750757022,174
0.005580716062624447,175
0.014055195031758672,176
0.02237291664108909,177
0.0028699538896859167,178
0.01051460021814421,179
0.0017267413165740209,180
0.059023543478488705,181
0.035592358253012435,182
0.01322590173971605,183
0.03745806776281313,184
0.05858269285160134,185
0.02231237219582738,186
0.036760484627109236,187
0.03784443971059659,188
0.028955820856495507,189
0.00735674564090516,190
0.021688309912406112,191
0.009775238746669856,192
0.040122440741996,193
0.026646545805206756,194
0.005625468294113034,195
0.025267307093798763,196
0.003969259152896143,197
0.01488178102751192,198
0.004748530955467345,199
0.0070930034851954815,200
0.015023900314460548,201
0.04601672324999129,202
0.06625390294063038,203
0.035299789038589324,204
0.08070680644532047,205
0.027623339524808443,206
0.08219843425223416,207
0.0074152500531710075,208
0.002951935389134519,209
0.0029881932300952485,210
0.01100487641635084,211
0.03205830628100159,212
0.008722403779202637,213
0.03391073890310281,214
0.005489397160545195,215
0.006353871714424031,216
0.02506022186283019,217
0.021742895698679376,218
0.02876220128527507,219
0.007699382534198662,220
0.013331973266474506,221
0.056366304884406304,222
0.006640080787860825,223
0.007020077270212255,224
